,cleanned_tweet
1134461372929138688,vraiment faute parent
1134459928830185477,yesterday morning
1134459634167758848,keita niang aka président nuit aller pleurer célébrer honneur héro na
1134459562071863297,perfect irai travail thanks
1134458913192067073,le état droit marche
1134458873702768646,ahahahahah enjoy
1134458699815247872,
1134458697890091010,je avouer jeff ne être je aller péter plomb
1134458669905657856,vraitment envie hamburger ouuuu
1134458541589311488,
1134458515614048256,
1134458276438056960,gsw perdu
1134458098071089157,etienne tshisekedi certe inspir émergence le etat droit
1134458093469937664,jalousie tue
1134458010493997059,tripartite
1134457841127952385,obsèque tshisekedi dépouill installé stad animation musical chanteur henri papa mulaja
1134457610873294848,liberté donner droit info commenter tweet renseigner prop
1134457466903760896,
1134457401451720704,parfois préférable rien laisser silence occuper vie court p
1134456754538987522,prévisible
1134455673830477824,chef etat venir renforcer axe coopération régional
1134455132417077249,toujour choix tabasser morceau pain cho
1134454775767080962,argent
1134454619898351616,cohesion social protection civilians droit humain menu le atelier organiser rlpc
1134454145912647680,souvenir
1134453583955599360,épreuv vie dieu montr silencieux professeur souffler
1134453503332667392,vouloir gentil personn décéder vivre vouloir
1134452408543862786,cong
1134451426674040832,signalon présence de un cadre politique oeuvre idéologie politi
1134451018031345664,lualaba kolwezi constat place nombreux réalisation chantier se activer vigueur
1134450375187193857,signalon présence de un cadre politique oeuvre idéologie politique hérité mr lire
1134450372238614535,cercueil descendre pied avion couvert drapeau national temps veuve tshisekedi enlace
1134450166717657089,non rejoindre premier gouvernement novembre vice ministre justic
1134449642551353344,balingi bakabola angola rwander
1134449580903415810,culture venir quitter urgence le artiste comédien mundueri vika ne être le actualité
1134449358022332416,bonjour proposer déjà vidéo allon beaucoup connaître version
1134449318566535168,
1134449132008067072,rendre sommet onyxcoin an merci beaucoup dr_anthony_saint
1134449058930724864,bonjour cher lecteur bienvenu congoreveilletv congotelevision wak enfin paul kagame déjà kinshaser
1134448985861709824,attacker killed clashe farrc adf ngite village located kilomètre city beni
1134448732794171393,sympathisant le ancien président le union démocratie progrès social udp commencer petit
1134448233214857216,demande pr reoganiser funeraill digne pr gd ho aujordh gd jr honorer
1134448185567522818,bonjour
1134448074141704193,papa
1134447959167442964,aller transmettre message
1134447943069683712,ravir voir ceo de onyxcoin kwakoo dr_anthony_saint an
1134447845078110209,rdc_pages_d_histoire le avoir recomma
1134447800152993792,etienne tshisekedi reste seul homme politique pouvoir drainer million fidèle
1134447795119767553,« sphinx » etienne tshisekedi rapatrié « héro national » kinshasa fief royaume
1134447744855289856,lil bower aka anelgi chante mettre tai
1134447666883112960,obsèque tshisekedi dépouill arriver stad martyr
1134447643202117632,projet pratiquement finir enregistrer vidéo metton youtube large diffusion
1134447512293662720,spectre « sphinx limete » plane toujours effacer trace prédécesseur militant tent
1134447275160285184,tribun stade martyr dépouill mortel sortira morgue le hôpital heure cortège
1134447270835961859,bilatéral tripartite tête tête avant-midi félix tshisekedi président rwandais paul kag
1134446993743470592,lutte groupe armer le union africain réaffirmer engagement soutenir président tshis
1134446753787330560,monusco indian battalion reintegrated former children associated armed group respectiv
1134446719335317504,non invité obsèque tshisekedi invitation publier établie distribuer
1134446633515663362,hommage etienne tshisekedi adolph muzito « croi kabila refuser
1134446484496277504,comité de organisation obsèque artister répondre favorablement le invitation honor
1134446481396641792,funéraille de etienne tshisekedi werrason jb mpianna wazekwa mbilia bel agrémenter veiller mortuer
1134446435792019459,oui oui pourtant connaître histoire condition développement
1134446238093447169,succès réalisation progressif objectif personnel séduisant prédéterminer grand espri
1134446116479688704,tweet présidence républiqu tripartite porter question sécuritaire économique
1134446113451364352,tripartite tshisekedi kagame lourenço vendredi kinshasa tripartite chef le état
1134445573443149824,ce être fin mois actif guide seul éclairé pouvoir gr
1134445366177345537,bel ala kingo mwanbe
1134445317762560001,prendre programme obsèque dr etienne tshisekedi wa mulumba vendredi mai site stad martyr
1134445096655511552,democratic republic capital kinshaser region sub-saharan africa credit
1134444802215501824,décision familial politique félix tshisekedi nouveau président félix tshisekedi déc
1134444537538125825,
1134444507985063937,parc virunga total accuser mettre péril biodiversité vieux parc naturel de afrique
1134444288090288129,ce être transparence voter mois juin mois merveilleux fantastique le anné
1134443938880937984,mr sai invité débat apporter
1134442910605348864,savoir fonction présidentiel relever mandat électif
1134442849649516547,cas mieux rester loin secteur
1134442368323739649,jugement exclusivement réserver seul dieu puisser
1134441741321420805,totalement furieux le acte de incivisme commettre militant le udps déchirer banderole
1134441452224880640,toujours quelque négative actualité
1134440720679559168,partir moment corps stad martyr coin bondé monde h24 bouleva
1134440620741799936,profiterai pleinement vacance valide examen
1134439667665911808,feel like raptors going win serie saying going win feel
1134439385737416705,ce être agréable
1134438477314121728,rappeler le époque colonisation
1134438405520134144,dépouill tshisekedi quitter hôpital cinquantenaire procession
1134437975029407744,aujourd'hui
1134437059534475264,oyo dron
1134434003359096832,vouloir aller le avant
1134432866006437890,femme entrepreneuriat autonomisation nana benz reine busines devenue milliardaire afrique grâce
1134431575746256896,celebrating international day peacekeeper beni north kivu davidgressley deputy representativ
1134431178637893633,honte déjà quitter pays longtemps
1134431072836562950,corps mobutu bientôt kin recevoir famill dossier cœur entretien dire
1134430172281802752,se en souvenir
1134429762942832641,maison construire domaine familial
1134428497919823872,obsèque tshisekedi veuve marthe kasalu belle-fill denise nyakeru lever corps morgu
1134428378700951552,voisin jeune fille fraîchement marier ne arrêter fixer regard temps devoir comprendre
1134428304637870080,
1134427555694612480,hahahaha ben
1134427493732106240,amen merci
1134426997294338048,young women journalist members congolese union women media professionals n.kivu vi
1134425938308018176,écoute Monsieur arrêter bêtise connaisson mr cher suiveur
1134425840647888902,théâtre ba mamma cotonou barre
1134425793323556864,non galant
1134425589312610304,militant devoir courtoi pleuron temps pardonnon offenser
1134424730079862790,muko back . .
1134424548181446656,que il aller aimer
1134424445207142400,aller aimer ce être vraiment top
1134424354538827776,je espérer gen scandaliser réagir autoriter vidéo tourner gramme
1134423539585638401,levée corps de étienn tshisekedi dispositif sécuritaire renforcer le hôpital cinquantenaire vid
1134423465094713344,vien réveiller pardonnnn dormir beaucoup
1134423444421042177,jeune femme journaliste membre nord kivu marché virunger goma sensibilis
1134422168396357632,aller ajouter ausi message maréchal mobutu oublier erreur message
1134421799519883264,bel
1134421765143351296,like every child jonathan love candie mad bottle tomato sardin cans
1134421041797894144,légend durba town
1134420508479500289,attendre chanser
1134420147156987904,ah ok ne être décor comprendre tweet peuple honorer
1134417129497878529,sometime need breath fresh air kalinga
1134416884516835328,poblat trepucó maó menorcer eso mao
1134416743944900608,ordre mal donner
1134416684285083648,sala mère nazo zela invitation ya mariage
1134416474242768897,ne avoir rien prouver
1134413779360452609,hichi kifo cha chura sasa
1134413676847542273,légende rendez-vous prendre mardi juin institut français kinsh
1134411618757021702,indeed world
1134411214388379651,smooth talker zero execution carried people still talk without liv
1134410861567758336,kindoki ya moyi makasi boy bayokaka pe soni
1134409596330754050,tripartite kagame lourenco tshisekedi
1134409575740952577,meer could president matter block airport fact
1134409231036289025,amen
1134408580126240769,current weather kananga overcast clouds degré humidity wind kmh pressure mb
1134408397779066880,tindela nga pe bluetooth
1134407927144603649,amen
1134407828427460608,exact
1134407539309916160,bonheur de un mère
1134406620459470849,kagame lourenço tshisekedi attendre après-midi stad martyr
1134406181227773952,leader absent obsèque de étienn tshisekedi raison sécurité
1134405971281944576,sérieux acte barbarie toujours temps esclavagisme réellement
1134405598445858816,current weather kisangani moderat rain degré humidity wind kmh pressure mb
1134405440882794496,joão lourenço tripartite nsele kinshaser rendre obsèque de etien
1134405412361519104,amen akula papa
1134405056537792512,need push people fight malaria
1134404512540704769,kagame déjà kinshaser
1134404512171606016,distraction
1134404197242159104,current weather likasi broken clouds degré humidity wind kmh pressure mb
1134403899706789888,kagame lourenço tshisekedi échanger renforcement axe partenariat kigali - kinshasa - luanda
1134403294644674560,current weather lubumbashi broken clouds degré humidity wind kmh pressure mb
1134402170776895488,hommage planétaire tshisekedi etherosnational stad martyr kinshasa déjà prêt po
1134401633633406976,motivation souffr patient espère jour naît - il nuire
1134401221522075648,
1134400983616897025,terrible
1134400459496722432,imagin histoire faite couturier
1134399776668168192,tô todo estrupiado mas feliz chegou famosa sexta caminhão passou por cima mas tô bem e já falo logo b
1134399592118849536,étienn tshidekedi vivre vivre débâcl électoral connaisson
1134399273620123648,chacun combat mérit président tshisekedi battu le instauration démocratie
1134398818122969088,stopper aéroport aller prendre baggage ce être quoi delire
1134398737764106243,dire journal tv5 mond importer quoi
1134398273836474368,nsele mausolée
1134395288901304324,excellent study menstrualhygiene among adolescent girl w k participant larg
1134394783319941121,croire le église papa primaire résultat
1134394775283671040,enplus pouvoir croire quelque chose détecter directement que il truc
1134394348886462470,dire grandi ensembl que on connaître peine semain
1134393546222592005,
1134393435832639488,ok part macrocephal
1134393361664749568,apologie edingw
1134393216130793477,débat inutile rfi savoir
1134392789788241920,coïncidence tweet ajouter plus.suis seul savoir grâce homme pendre
1134392392130412544,zo eng mijn neef
1134390947641483266,réunion tripartite tshisekedi kagam - lorenco prévue h30 résidence présidentiel ne sele
1134390756720951296,mende rfi édition spécial rendre hommage « premier poste ministre devoir »
1134390419498971136,
1134390186169765888,
1134389955600572416,félicitation ver prochain année
1134389661437190144,homme politique défini combat idéal auxquel croire cru démocratie
1134389563202396160,
1134389516616294401,affirmer certitude vivre coalition cash existé
1134388688765538304,rien sert courir partir flemme réviser pense phrase
1134388221830488064,tumuku tumukwe prendre arger parton électeur rouler élu bukavu
1134388010932420608,
1134386804579282944,ldf talkingbusiness ce être toujours plaisir revoir . .. bientôt
1134386779316981760,man studied rich people years found avoid one type person rich alway look
1134386180521377792,ce être quoi connerie baggage le aéroport parcequ kagame arriver pavillon p
1134384257227509762,obsèque tshisekedi direct morgue le hôpital cinquantenaire
1134384150549598209,constitution article répondre préoccupation loi co
1134383831685980161,sincère felicitater mr paul mputu boleilanga elu gouverneur province mayi ndomb succès
1134383501736841216,partir aujourd hui sortirai pèr maquiller demander
1134382008594030592,journée mondial tabac mai année
1134381202377515008,affaire disparaître même vraiment ah
1134379605773758464,today friday may notobaccoday
1134377334411341824,dernier vendredi mois bénir ramadan cher frère sœur le islam paix salut bé
1134377316887539712,quitte tôt dire que il embouteillage finish ne y de embouteillage arr
1134376820084752386,oublier prendre décision
1134376531906707456,toujours témoigner positivemer honorer le ancien premier ministre mapon
1134373879345025024,courage felicitater tatonnent devoir tirer leçon
1134373611500969984,président feli
1134373503204057088,témoignage ambigu élaborer limite le ennuie étienne tshisekedi prendre haut
1134373450536095745,kwa karne hii usipokuwa na smartphone wanadhan utakuwa mgen wa nani
1134373073342337025,congratulation hi excellence
1134373020867420160,mise place presque terminer stad martyr premier militant installer déjà tribune
1134372930517970945,avis feu maréchal mobutu mérit couronne héros national qualité pèr unité nation
1134372787567648768,
1134372338277998598,gizenga laissé classe politique profit
1134371434506203136,times achieving higher level studie feel like climbed pedestal getting applaus
1134370913993076736,muzito petit malin mr savoir que il redevable république que il poursuivre pr
1134370419375562754,
1134368914807382016,emball ll
1134368484002078720,obsèque tshisekedi certain militant camper déjà morgue hôpital cinquantenaire
1134368277734539264,passer kambove province katanga
1134368074738651136,dit coordon merci beaucoup marqu reconnaissance félicitation fcc dr e tshisekedi
1134367664791523328,acaj rendre hommage docteur etienne tshisekedi combat démocratie etat droit rer
1134367536362020864,se appeler azaël ne avoir an bat déjà cancer le oeil rétinoblastome penser
1134366936538726400,bon construison finir construir .. peuple de abord célèbre slogan
1134365575235416066,celui chant chanteur aller appeler celui écoute chanson retwitter twitte
1134363356419239936,guy die today think peopl actually rejoice instead mourning
1134363297690640385,homme vide moralité vouloir donner oublier que il classer avide
1134362894043373568,mieux servir vouloir photo profil préfèr
1134362353984778240,gen resté blvd lumumba tard nuit voir dépouille rendre hommage sphinx
1134362147713146880,peuple abord repose paix héro national
1134361914627297280,
1134359245154070528,passage primatur honte palu seul souvenir
1134359228792131584,come check
1134357834383220736,come see
1134355999857528832,hommage papa étienne tshisekedi icône africain lutte démocratie consacrer vie servir
1134355047641468928,siku zote mwanaume anatafuta kitu ambacho hana
1134354620862685184,boko
1134353529987112960,aujourd hui jeune divers compétence discuter innovation entrepreneuriat importan
1134347654417326080,courage Monsieur baisser bras temp je apprécier savoir-faire dieu accompagner
1134346936901935105,violent celui fouette ne avoir le air de être chinois apparemment con patriot
1134345953828380673,jusqu présent cherche celui atteindre barre pm
1134345859175460866,update evd democratic republic
1134343544653721600,edition spécial heureux servir journer hier tout nuit matin
1134341482394062848,obsèque tshisekedi nouveau procession avant-midi morgue cinquantenaire stad martyr
1134341236083580928,de un exagération inqualifiable que on tolérer
1134340573681332224,ce être vue
1134338884425461760,ibaka frontière
1134338599175036928,
1134335985154777089,remember time said tokyo would something earthquake
1134334260117155840,felicitation queen
1134334129275854848,honorable marquer le histoire lettr de or agir
1134333404282064896,ftgl pauvre
1134333109367902209,charisme dingue
1134332269332717569,vaste campagne vaccination choléra nord-kivu soutien le om
1134332212655136768,thank god
1134330822507581440,temps prouver monde capable défendre armé mesure mettre
1134330662272589824,peuple faim travailler animal travail ce être forcer
1134326949923438592,combattantr p nationaliste
1134326609891209216,romain 129 - 16
1134326479599407105,romain 129 - 16
1134324382082273280,current weather kinshasa scattered clouds degré humidity wind kmh pressure mb
1134322789131857921,mutombo dikembe je être passager kinshaser devai déjà rentrer user je avoir apprendre
1134322146367291392,oh seigneur sauveur jésus - christ aide semer toujours plaire toujours glorifi
1134318067930898432,ce être excellent que un grand homme de état mzee pouvoir encourager féliciter effort
1134317451678691333,bon ambiance famill félicitation hon effort fournir nord
1134316976505991168,34am sunris sunset 22pm
1134316894901563392,excellent
1134316879466573825,excellent honorablement innover honorer ancien premier ministre
1134316535911026689,
1134316443682557952,heroïsme non contestable ya tshitshi
1134315718541860865,current weather likasi scattered clouds degré humidity wind kmh pressure mb
1134315690884657153,pepein bref roi fainéer
1134315250939965440,current weather lubumbashi clear sky degré humidity wind kmh pressure mb
1134314786668212224,likasi 25am sunris sunset 56pm
1134314712257064963,25am sunris sunset 56pm
1134314532170489858,thank support appreciate
1134314242750918657,lubumbashi 23am sunris sunset 52pm
1134314208340742144,23am sunris sunset 52pm
1134314030862983174,traquer gen
1134311992032784386,dire langage chang me avoir traiter bavard ya langage le homm
1134310181234388993,penser héro national b52 père démocratie congolais etiennetshisekedi_heros_national paix vot
